,PC1,Sp500
1739,0.7160434426579292,-0.18701143063153722
1740,-0.7900458477714939,-0.8120976670040306
1741,2.940634426827033,2.3868792264572924
1742,0.9946447218449689,0.40943084379728
1743,1.0244107289878086,0.3498740552965472
1744,0.5383443169231381,0.3305892405266673
1745,0.556720972409211,0.08850144294971853
1746,-2.246777445879687,-1.124010864818905
1747,0.5659748027974807,0.5052393293188397
1748,0.09526551292306268,0.015580467030054408
1749,2.6005778399905815,1.6395500477669567
1750,-0.20748587631329796,-0.12609725467921024
1751,-0.7239608814563205,-0.1836941718546818
1752,1.0283929069647266,0.5600351548705103
1753,1.1581372046646738,0.6595236427847926
1754,0.8038900761137264,0.4405643539266504
1755,-0.04167639232543921,0.09855774954502321
1756,-0.05568308001791265,-0.08773878504659463
1757,-1.4350569953667307,-0.6386031655324604
1758,-0.12968156962329916,-0.037807052292406954
1759,0.14957255405064088,0.05452557698998718
1760,0.9942141789489188,0.8816651809226127
1761,0.4228415688677311,0.4350315062455628
1762,0.08241598140677343,-0.20397592480187135
1763,0.32579483441257484,0.6330915097686663
1764,-0.8061307888885314,-0.3208322111829817
1765,-1.098547520379098,-1.014449245057461
1766,1.157304884647731,1.0507619189438957
1767,-1.4830789127850712,-1.1975786560861146
1768,0.6503693859050417,0.278657820631483
1769,-0.045655114718828105,-0.27397861231465137
1770,1.1508326105364812,0.9662134044055698
1771,1.8478041975153583,1.0040137017230288
1772,-0.16980244181205195,0.017292717774910475
1773,-0.12351929044954363,-0.09842849323767663
1774,0.7367570935994651,0.6541025568343979
1775,0.5973718794343421,0.308448519751584
1776,0.485133842527652,0.07615446318947447
1777,-0.42982385081978813,-0.5194027068595269
1778,0.82580439403183,0.0047859889148873895
1779,-0.6616784216276297,-0.1812045849864888
1780,0.9058932644535851,0.1872751534858758
1781,0.6324987396732898,0.16493527182762052
1782,-1.4187746687046836,-0.9230768157227636
1783,-0.7855637471347501,-0.5063088481738572
1784,0.7838737552164559,0.7809946553678732
1785,-1.384048943486845,-0.8676638460102445
1786,-1.06329788737773,-0.5936889314753994
1787,-0.059099103557952934,-0.023900794299524082
1788,0.37024405355653417,0.317463919450742
1789,-0.27297495098582514,0.07534966412709886
1790,1.5127838822701616,1.2483643839788858
1791,-0.9374401635052696,-0.9561518249023676
1792,-0.29396123528626694,-0.01694651417848691
1793,-0.9559810930904834,-0.8478288992748932
1794,1.2080721605611742,0.9796652584981903
1795,-0.42168150052922426,-0.9411297372666149
1796,0.2560472879664818,0.020517875938566795
1797,-0.5916566277670484,-0.37067077457677733
1798,1.0728255289139916,0.6019503914256269
1799,0.0036097239323285846,-0.20854588262009888
1800,1.5011004727100317,1.3681382915580749
1801,1.0690345729094837,0.6974740416216479
1802,-0.28524082332249173,-0.021044370918173544
1803,0.699398062595151,0.42868573656226977
1804,0.09952109082538509,-0.10052632800821898
1805,0.14403820267072098,0.11350423498972209
1806,0.4688794505281302,0.2824678244809108
1807,-0.6605217778474791,-0.2911814678890852
1808,0.923106276290427,0.4897281051188776
1809,0.4503441540288108,0.128944639186847
1810,0.26216929677506173,0.3309566355868053
1811,-0.5481576770001557,-0.17177586918261142
1812,-1.6207994164297492,-0.9175181133125201
1813,-0.9757121069913117,-0.8115191023280278
1814,-0.6013984387773693,-0.17988855029992756
1815,0.23214866006478174,-0.1840712697237789
1816,-0.05869160698808186,0.31329905865315155
1817,0.35743713154266044,-0.3257965164692659
1818,0.9623958327214753,0.5808185112367291
1819,0.2107369120350722,0.27120614424577516
1820,-0.21100231298245767,-0.16515635798043402
1821,1.892589805081508,1.3364078570495475
1822,-5.2913083173161155,-3.591979991551379
1823,-3.644425814612971,-1.809650212020111
1824,2.392089360897211,1.7770165208875395
1825,2.2263185406833994,1.7032672710494527
1826,1.5447611831383639,1.3565044272758036
1827,0.21359745248514297,0.19486024753912218
1828,-1.6945683528909328,-0.6847477275031026
1829,0.6556879307882767,0.5352962934909359
1830,0.3145335147471894,-0.08715777825870533
1831,2.1263878431671435,1.5253349299217422
1832,0.5889839648317269,0.34086155847900335
1833,1.799877289662189,0.7009293462734553
1834,-0.18786333582709944,0.013476772627251275
1835,0.6761583704042345,0.5259203949780417
1836,-0.07334035704471155,-0.09289474292316421
1837,0.31739419054043977,0.23822952916738127
1838,-0.4032149593049812,-0.14351739837110475
1839,0.6176023874374877,0.4270300527854589
1840,-0.38653379404939137,-0.36125290737081606
1841,0.614286736699554,0.4553964517894301
1842,-0.1877275710163882,-0.30114752038671483
1843,0.7116991613445172,0.03227846263076587
1844,-0.3826990060764488,-0.11985423438815265
1845,0.26239326046795025,0.16062092674702202
1846,0.0878437604734968,0.16313092282023237
1847,-0.588364774943535,-0.1269787392142437
1848,-1.0675098744350064,-0.6361619668044342
1849,0.9295288460082857,0.3133943389343499
1850,-0.07163256466495932,0.021257191858254098
1851,1.4769031512049375,0.8603496361326275
1852,0.1016616136453661,-0.09071652887538072
1853,-0.12008128347322014,0.038979363549189745
1854,-0.4604575312244171,-0.28646859977113953
1855,0.8005602612854701,0.4734588091577449
1856,-0.17034808918195526,-0.07960462665462968
1857,0.8505363644310694,0.27929089824626846
1858,-0.5541270095076333,-0.5479077020728967
1859,0.0514224084032969,0.18685899424381655
1860,0.5406960284018116,0.2199617391366979
1861,0.13873281228635267,-0.14402716807318205
1862,-0.0864503889899059,-0.05633228782352362
1863,0.5527678152061775,0.19517690543742305
1864,-0.7670099565706454,-0.52402768821378
1865,0.1353045075002347,-0.1365227301395816
1866,-0.05742914436688922,-0.1578816759626459
1867,0.6166211045920698,0.5228047337119757
1868,0.021796972199372613,-0.19536806559316763
1869,-0.42834060899892185,-0.23758642547397282
1870,-0.0722282769423135,-0.004138464820835689
1871,0.5301693630894804,0.4201041315648488
1872,-0.06716821966287409,0.2981678758352634
1873,0.40554428300289025,-0.014638505859998407
1874,-0.19029745869955975,-0.2223013501127694
1875,-2.6750907120964573,-2.452206885729549
1876,1.5417086248290892,1.467705252539182
1877,-1.819519155140908,-1.4830674013266896
1878,-0.15001963155776424,-0.05876766500768526
1879,1.0991589956690557,1.0109273250546658
1880,-0.5406561804722582,-0.3772294907126729
1881,0.28028714026055734,-0.001860309730770861
1882,-0.24661115302974107,0.029913841439488192
1883,1.384874830133389,1.0917162154086815
1884,0.772698089033897,0.6499784681166466
1885,-0.639509883195413,-0.5736774814255415
1886,-0.8387842979959867,-0.8587762454059558
1887,0.6248513506433697,0.6444170061260637
1888,1.0795792075554211,0.5296553758763496
1889,-0.8000345293456738,-0.9321411325290117
1890,1.0672612047014498,0.7967969361336732
1891,-0.2868809267927629,-0.3260695824222057
1892,-0.35240405207402903,-0.49555623000289534
1893,0.8368792619498167,0.42966905416751244
1894,0.11007232318264991,0.04815601994837626
1895,-0.6293506803889006,-0.325348368171079
1896,0.5341829278027499,0.46059050981358446
1897,-1.6093093589275684,-1.2446471763257407
1898,0.04167916110625977,0.11465894253984957
1899,-0.6067954241247485,-0.3099263835091018
1900,0.005584230453582452,0.0201604178153628
1901,-0.3646087661089865,-0.30379938212078617
1902,0.7501981417128297,0.6160403479896491
1903,0.7038781386462658,0.2191970828746938
1904,-0.014420674900783217,-0.1375723874264593
1905,-0.13920099059918223,-0.008414170220300228
1906,0.40535786156751097,0.47498395346381217
1907,-0.7712193034961746,-0.37977277794560177
1908,0.007376671967819586,-0.17404114266579604
1909,-0.48787774966811925,-0.2986726933387613
1910,0.06300405075509019,-0.3108299365589125
1911,0.16765199624896723,-0.012227651805639516
1912,-0.7205445176511032,-0.6786883176217423
1913,-0.9432732017884016,-0.6525500629458174
1914,-0.09381211772916596,-0.44234006982948293
1915,0.17817158685198858,-0.16661305078948
1916,2.3730875954866724,2.2223544015960695
1917,0.3193359944550404,0.3771974424148256
1918,2.0922041032376932,1.1077020670818223
1919,1.0729147847824918,0.1950745624886813
1920,0.23197602598148256,-0.139795016699532
1921,1.0363794731619629,-0.011550278623190026
1922,0.7898878540737083,0.7480797692708188
1923,-0.47520442750055253,-0.15822638011099693
1924,0.7850298298102448,0.46763697097329804
1925,-0.10677877548084255,-0.23867984933359193
1926,0.8681586171097312,0.7461400949272281
1927,0.2848306791526295,0.21654319242507222
1928,0.46895850348879387,0.0808024752228094
1929,0.21481500678117896,0.39143869124048053
1930,-0.9499658424587238,-0.5254535651865005
1931,0.007978743438346557,0.13352928795321764
1932,0.6977628364962328,-0.26534038053485354
1933,-0.2885585011929451,-0.3515529214704194
1934,0.07637491088059296,0.03970064849451376
1935,0.9344857321091664,0.5821305360635018
1936,0.6865209437582086,0.34108881136406527
1937,1.5772278605116017,1.3163241734930209
1938,0.5902405254664469,0.2159342712376298
1939,0.03602085726503193,0.5938984836723531
1940,-0.5940742976619838,-0.11374347616603382
1941,0.34821716129118385,0.6539774854251376
1942,-1.020246012368177,-0.8117172114256144
1943,0.3831355066373516,0.38832279554189403
1944,-0.536594948990903,-0.17506226483432866
1945,0.12002590219163309,0.19751207295131734
1946,0.6272644843557362,0.36375123841505275
1947,-0.1959540729326233,-0.24573614012164843
1948,-0.39820714421554043,-0.18629738593322426
1949,0.2163976734068967,0.12517152222139497
1950,0.38986622364355117,0.22483728227059688
1951,-1.1572101907260388,-0.8356529202828681
1952,-0.1351812733790784,-0.02933046610003201
1953,-0.3006389894845841,-0.46370503870737506
1954,1.0516295999957523,0.8486575281753027
1955,1.1931880686081024,0.572227384420558
1956,-0.48205746385362624,-0.07706704833204889
1957,0.3670331986374601,0.35169590127809913
1958,-0.5330915237423468,-0.3548594221719928
1959,0.2963573763696141,0.0
1960,0.40778146817288924,0.2829638272865455
1961,-0.4093626251465209,-0.2144809017699879
1962,0.3115349639725933,0.18498406076093335
1963,-0.7365872750787276,-0.29675026894465883
1964,0.481603061973316,0.17637540571728277
1965,-0.44866858435683993,-0.3609308719258403
1966,0.4968252613039208,0.3366237514239067
1967,-0.2886163919132494,-0.269012501212185
1968,1.3868471443097912,0.6564593555388054
1969,1.0249807576019727,0.8026090626264211
1970,-0.1785208685154699,-0.07353841696334511
1971,-0.252521513246599,-0.08664642261523092
1972,-0.712482246717701,-0.6009543491523057
1973,-0.14947093197636802,-0.08899053387743623
1974,0.10844365109255451,0.029836364737392058
1975,-0.05571239587435919,0.057030947864919836
1976,0.9658604120254195,0.726475800164582
1977,-0.1805170588160162,-0.21153568633501788
1978,-0.22650360148175802,0.022682895392798413
1979,0.09440824796816058,0.06933224946015534
1980,0.9048771238243862,0.5752546313282066
1981,0.5871406565832762,0.35660503333253635
1982,0.5328533589806351,0.5245844948796384
1983,0.3571879410047528,0.4007335122946401
1984,0.48158163342213545,0.499230897363938
1985,-0.40106753636667153,-0.0864117909971273
1986,0.09934301309811286,0.16785563554665622
1987,0.6873892222847791,0.6048066287377218
